id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
938400739877187154,Home in Vancouver · ★New · 2 bedrooms · 1 bed · 1 bath,447797344,An,,Dunbar Southlands,49.25274,-123.17912,Entire home/apt,150,3,1,2023-08-07,1,13,6,1,23-485739
938415690390365752,Condo in Vancouver · ★4.64 · Studio · 2 beds · 1 bath,65387684,Jignesh,,Downtown Eastside,49.28185666879508,-123.10415584232788,Entire home/apt,216,1,11,2023-09-02,6.60,1,269,11,23-226650
938428069445950773,Condo in Vancouver · ★4.30 · 2 bedrooms · 2 beds · 2 baths,526530499,Racheal,,Downtown,49.28909,-123.1229,Entire home/apt,324,1,10,2023-09-04,7.69,1,0,10,61-237321
938452412873063348,Rental unit in Vancouver · ★4.80 · 1 bedroom · 1 bed · 1 bath,2661709,Irma,,West Point Grey,49.26115,-123.19942,Entire home/apt,139,2,5,2023-08-07,3.26,1,228,5,23-216169
938538528479222423,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,197127241,Jacob,,Fairview,49.26112828420613,-123.1410692327878,Entire home/apt,120,30,0,,,19,308,0,
938562650269174967,Rental unit in Vancouver · ★New · 2 bedrooms · 2 beds · 1 bath,197127241,Jacob,,Kitsilano,49.27261629956263,-123.1601743077625,Entire home/apt,184,30,0,,,19,247,0,
938562887202637011,Rental unit in Vancouver · ★5.0 · 3 bedrooms · 4 beds · 2 baths,446501272,Jennifer,,Downtown,49.2789066,-123.1079972,Entire home/apt,502,2,7,2023-08-31,5.12,1,159,7,23-244172
938650935343692935,Rental unit in Vancouver · ★New · 2 bedrooms · 3 beds · 2.5 baths,74806205,Adam,,Downtown,49.288286834061545,-123.12167046125373,Entire home/apt,1050,20,0,,,29,267,0,23-765243
939271282569182002,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,99402340,Jeremy,,Downtown Eastside,49.282975,-123.1080839,Entire home/apt,133,30,0,,,1,364,0,
939345617268963332,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,31376787,Arille,,Riley Park,49.24778,-123.10807,Entire home/apt,121,2,0,,,1,47,0,23-267908
939416155515457793,Home in Vancouver · ★New · 3 bedrooms · 3 beds · 2.5 baths,526806611,Patrick,,Kitsilano,49.2760691382506,-123.1487311116392,Entire home/apt,800,3,0,,,1,80,0,23-248729
939482737680832207,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 1 shared bath,25514390,Cherie,,Marpole,49.20504032738806,-123.13501171767712,Private room,89,1,0,,,1,356,0,Exempt
939503106846943236,Condo in Vancouver · ★New · 1 bedroom · 1 bed · 1 shared bath,91374357,Claudia,,Downtown,49.276973363482895,-123.12705797077001,Private room,95,30,0,,,1,72,0,
939538918281316095,Rental unit in Vancouver · ★New · 3 bedrooms · 3 beds · 2 baths,385278684,Tina,,Sunset,49.2122261616998,-123.09056964677099,Entire home/apt,471,30,0,,,1,269,0,
939575581894455402,Home in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,200467062,Elena,,West Point Grey,49.26299081789144,-123.20152613656855,Entire home/apt,83,1,2,2023-07-31,1.46,11,238,2,23-208101
939811222882492030,Rental unit in Vancouver · ★New · 2 bedrooms · 6 beds · 2 baths,477988488,Magnus,,Downtown,49.2779824453981,-123.10846336964435,Entire home/apt,572,2,0,,,1,312,0,23-162781
939852864293198568,Rental unit in Vancouver · ★New · 2 bedrooms · 3 beds · 2 baths,74806205,Adam,,West End,49.28555936975449,-123.1240637540595,Entire home/apt,561,10,0,,,29,269,0,23-725829
939864080431857721,Rental unit in Vancouver · ★New · 2 bedrooms · 6 beds · 2 baths,479657538,Angela,,Downtown,49.27998469853203,-123.10687107212853,Entire home/apt,526,2,0,,,2,241,0,23-461782
939927618415738249,Rental unit in Vancouver · ★5.0 · 2 bedrooms · 3 beds · 1 bath,526943822,Aleem,,Downtown,49.27850064177793,-123.10793282698364,Entire home/apt,232,1,6,2023-08-27,6,1,304,6,23-243878
939961285038560811,Guesthouse in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,92052518,Simrit,,Kitsilano,49.2602539,-123.1677054,Entire home/apt,139,30,0,,,1,265,0,
940064343904437306,Rental unit in Vancouver · ★4.80 · Studio · 2 beds · 1 bath,515090360,Anna,,Downtown Eastside,49.28185,-123.1045634,Entire home/apt,199,1,10,2023-09-01,10,2,19,10,22-223103
940069738091986089,Rental unit in Vancouver · ★New · 2 bedrooms · 2 beds · 1 bath,149436050,Jeff,,Mount Pleasant,49.26397,-123.09742,Entire home/apt,175,30,0,,,1,29,0,
940077777014424216,Home in Vancouver · ★4.86 · 1 bedroom · 1 bed · 3 shared baths,508451613,Peiqin,,Sunset,49.22343,-123.10081,Private room,165,1,7,2023-08-27,5.53,8,54,7,23-210214
940583140519534024,Rental unit in Vancouver · ★New · 2 bedrooms · 2 beds · 2 baths,368135668,Carson,,Kitsilano,49.26973,-123.17447,Entire home/apt,185,30,0,,,1,258,0,
940642745930737630,Condo in Vancouver · ★4.88 · 2 bedrooms · 2 beds · 2 baths,355608886,Christine,,Downtown Eastside,49.28393,-123.10926,Entire home/apt,427,2,8,2023-09-04,6.86,4,129,8,17-101098
940674612371747455,Home in Vancouver · ★5.0 · 3 bedrooms · 3 beds · 1 bath,523501956,Duc Thang,,Hastings-Sunrise,49.2818216,-123.0450952,Private room,289,1,6,2023-09-03,5.29,1,360,6,23-248203
940674845860262528,Villa in Vancouver · ★4.70 · 1 bedroom · 1 bed · 1 shared bath,268009274,Evelyn,,Killarney,49.22374751937292,-123.04557688314407,Private room,111,1,10,2023-09-01,9.37,4,82,10,201000742546
940918776721775912,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,38655071,Emma,,Mount Pleasant,49.26678,-123.09892,Entire home/apt,201,2,13,2023-09-01,10.00,1,153,13,23-254177
940922126273706344,Home in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 1 bath,360974909,Brian,,Arbutus Ridge,49.25691,-123.17411,Entire home/apt,239,1,13,2023-09-04,9.51,1,254,13,23-193140
940945452445611213,Rental unit in Vancouver · ★New · 4 bedrooms · 5 beds · 3.5 baths,20133146,Michael,,Downtown,49.27232208311028,-123.12011214238015,Entire home/apt,450,30,0,,,2,289,0,
941286514396787953,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,527271737,Yassine,,Downtown,49.28959349998773,-123.12780161963342,Entire home/apt,130,30,0,,,1,15,0,
941378006273971364,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,2113192,Patrick,,Grandview-Woodland,49.28495,-123.06242,Entire home/apt,100,30,0,,,1,339,0,
941442136067315095,Home in Vancouver · ★5.0 · 3 bedrooms · 3 beds · 3 baths,522983712,Dat,,Renfrew-Collingwood,49.25564,-123.05515,Entire home/apt,328,2,5,2023-08-29,4.17,1,334,5,23-243076
941464860239390763,Guest suite in Vancouver · ★4.43 · 1 bedroom · 2 beds · 1 bath,527299041,Irene,,Grandview-Woodland,49.26415,-123.05918,Entire home/apt,163,1,7,2023-09-03,7,1,40,7,23-256409
942198381109067042,Condo in Vancouver · ★New · 2 bedrooms · 2 beds · 1 bath,15816872,Matt,,Fairview,49.26669109269341,-123.13414040866755,Entire home/apt,145,30,0,,,1,109,0,
942220363057947471,Condo in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 2 baths,11520759,Mash,,Downtown,49.276187923990214,-123.13109895353695,Entire home/apt,427,2,6,2023-09-04,6,1,324,6,23-225322
942321202367115254,Home in Vancouver · ★New · 2 bedrooms · 2 beds · 2 baths,15912805,Jack,,Sunset,49.226919427126276,-123.09308391403334,Entire home/apt,175,30,0,,,2,179,0,
942708585363409412,Home in Vancouver · ★4.43 · 1 bedroom · 1 bed · 1 shared bath,1650801,Emily,,Renfrew-Collingwood,49.25546871993247,-123.03182268104253,Private room,71,1,7,2023-09-03,5.53,3,320,7,23-258534
942795351140484658,Home in Vancouver · ★New · 2 bedrooms · 3 beds · 1 bath,32802853,Tevin,,Hastings-Sunrise,49.2895570430288,-123.05441193007614,Entire home/apt,140,30,0,,,1,244,0,
942837208329263697,Rental unit in Vancouver · ★New · 2 bedrooms · 4 beds · 2 baths,349804247,El,,Downtown,49.27977,-123.10699,Entire home/apt,189,30,0,,,40,9,0,
942845820466885491,Rental unit in Vancouver · ★New · 2 bedrooms · 2 beds · 2 baths,15437082,Georganne,,Fairview,49.25798704901219,-123.1226501761158,Entire home/apt,150,90,0,,,1,157,0,
942883030713314417,Rental unit in Vancouver · ★New · 3 bedrooms · 3 beds · 1 bath,227662329,Jordan,,Downtown,49.27844082178035,-123.1252554879543,Entire home/apt,120,30,0,,,123,234,0,
942935704750894223,Home in Vancouver · ★4.44 · 1 bedroom · 1 bed · 1 bath,480208011,Eren,,Kensington-Cedar Cottage,49.25230918815054,-123.06171145373385,Private room,85,1,9,2023-08-25,6.43,1,0,9,22-280143
943048025453363370,Condo in Vancouver · ★New · 1 bedroom · 1 bed · 2.5 baths,526332201,Sky,,West End,49.284116695332706,-123.13520016919108,Entire home/apt,910,4,1,2023-08-27,1,1,5,1,23-225907
943143001724933938,Home in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 1 bath,441975107,Genie,,Victoria-Fraserview,49.23124,-123.04884,Entire home/apt,149,1,3,2023-08-09,2.73,4,249,3,23-243076
943381082374174751,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,263846618,Fernanda,,Grandview-Woodland,49.2759405,-123.0650685,Entire home/apt,116,30,0,,,3,193,0,
943458000504087516,Home in Vancouver · ★4.67 · 4 bedrooms · 4 beds · 2 baths,490289186,Damon & Viola,,Victoria-Fraserview,49.20987328244029,-123.06973229249078,Entire home/apt,249,2,3,2023-08-12,2.65,4,40,3,Exempt
943490329235999776,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 private bath,142737037,Sherry,,Riley Park,49.245198861914965,-123.1044411599222,Private room,172,2,5,2023-09-04,3.85,1,50,5,23-257566
943498343696854101,Rental unit in Vancouver · ★New · 2 bedrooms · 2 beds · 1 bath,263846618,Fernanda,,Downtown,49.2811822,-123.1252069,Entire home/apt,185,30,0,,,3,306,0,
943585812936055457,Home in Vancouver · ★New · 3 bedrooms · 2 beds · 2 baths,65113683,Jen,,Grandview-Woodland,49.28189039999999,-123.0580609,Entire home/apt,500,3,0,,,1,175,0,23-258042
943588257553501001,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,227662329,Jordan,,Fairview,49.26049,-123.13088,Entire home/apt,112,30,1,2023-08-31,1,123,324,1,
943608459019031145,Rental unit in Vancouver · ★New · 2 bedrooms · 2 beds · 2 baths,227662329,Jordan,,Fairview,49.262537795192614,-123.1305227612917,Entire home/apt,135,30,0,,,123,172,0,
943627480341056120,Home in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,526959209,Yu,,Oakridge,49.224466356391424,-123.12478974596559,Private room,999,1,0,,,1,364,0,23-256004
943631888805032199,Rental unit in Vancouver · ★New · Studio · 1 bed · 1 bath,60940211,Brooke,,West End,49.2851,-123.13279,Entire home/apt,221,2,2,2023-09-04,2,1,217,2,74094 7742
943631994854834205,Rental unit in Vancouver · ★New · Studio · 1 bed · 1 shared bath,128238673,Alexander,,Kitsilano,49.27019,-123.17695,Shared room,60,31,0,,,4,354,0,23-478924
943645371043893397,Home in Vancouver · ★5.0 · 3 bedrooms · 3 beds · 1.5 baths,2384343,Sharon,,Riley Park,49.24523971890383,-123.10298161949386,Entire home/apt,485,2,3,2023-09-03,3,1,247,3,23-257653
943727293662506572,Rental unit in Vancouver · ★4.33 · Studio · 2 beds · 1 bath,319023064,Jon,,Downtown Eastside,49.28296646574844,-123.10231393513315,Entire home/apt,178,5,6,2023-09-01,4.86,3,65,6,23-189435
943812226257657768,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,56911536,Tae,,Riley Park,49.254494,-123.0956775,Entire home/apt,200,1,4,2023-08-31,4,2,253,4,23-156434
943859002183405305,Rental unit in Vancouver · ★4.83 · 2 bedrooms · 2 beds · 2 baths,355608886,Christine,,Downtown Eastside,49.282975,-123.1080839,Entire home/apt,370,2,6,2023-09-04,4.62,4,124,6,17-102056
944154757189763333,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,227662329,Jordan,,Mount Pleasant,49.25752,-123.10268,Entire home/apt,127,30,0,,,123,322,0,
944178754564418359,Home in Vancouver · ★New · 1 bedroom · 1 bed · 1 private bath,516539074,Elena,,Arbutus Ridge,49.239658152309886,-123.15787161464922,Private room,128,1,0,,,7,157,0,Exempt
944195562824257164,Home in Vancouver · ★New · 1 bedroom · 1 bed · 1 private bath,516539074,Elena,,Arbutus Ridge,49.23752955510395,-123.15837142691764,Private room,148,1,0,,,7,149,0,Exempt
944202016223667308,Home in Vancouver · ★New · 1 bedroom · 1 bed · 1 private bath,516539074,Elena,,Arbutus Ridge,49.23763047074273,-123.15814422573095,Private room,137,1,0,,,7,158,0,Exempt
944206017889618398,Home in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,206443487,Na,,Sunset,49.2271414,-123.1055932,Entire home/apt,104,1,1,2023-08-31,1,1,68,1,23-251968
944210573423921725,Home in Vancouver · ★New · 1 bedroom · 1 bed · 1 private bath,516539074,Elena,,Arbutus Ridge,49.23771,-123.16013,Private room,133,1,0,,,7,139,0,Exempt
944215862491317970,Home in Vancouver · ★New · 1 bedroom · 1 bed · 1 private bath,516539074,Elena,,Arbutus Ridge,49.23786,-123.15988,Private room,133,1,1,2023-08-11,1,7,157,1,Exempt
944225705256990863,Home in Vancouver · ★5.0 · 2 bedrooms · 3 beds · 1 bath,468756891,Kai,,Kerrisdale,49.22665,-123.15138,Entire home/apt,158,1,7,2023-09-04,7,1,165,7,23-250422
944226969795860866,Home in Vancouver · ★New · 5 bedrooms · 5 beds · 5 baths,516539074,Elena,,Arbutus Ridge,49.2392321739434,-123.15824763776963,Private room,643,1,0,,,7,79,0,Exempt
944251744632666629,Guest suite in Vancouver · ★4.67 · 2 bedrooms · 2 beds · 1 bath,525579088,Song An,,Kensington-Cedar Cottage,49.2460817,-123.0629658,Entire home/apt,154,1,3,2023-09-03,3,2,1,3,23-252761
944261104734777226,Rental unit in Vancouver · ★5.0 · 2 bedrooms · 3 beds · 2 baths,2824353,Julie,,Downtown,49.2796404,-123.1088566,Entire home/apt,600,3,3,2023-09-03,2.37,3,339,3,23-247894
944333999969824280,Rental unit in Vancouver · ★New · Studio · 1 bed · 1 bath,527756876,Yinan,,Downtown,49.275954099548855,-123.12382384388529,Entire home/apt,110,30,0,,,1,51,0,
944418438104432130,Home in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,384900596,Chris,,West Point Grey,49.263331004797514,-123.20445899538731,Entire home/apt,408,2,0,,,4,0,0,23-163223
944432311293183483,Rental unit in Vancouver · ★4.88 · 2 bedrooms · 2 beds · 2 baths,516005040,Sukhleen,,Downtown,49.27899,-123.12841,Entire home/apt,321,2,9,2023-09-02,7.11,1,0,9,23-258120
944446639018835655,Guest suite in Vancouver · ★5.0 · 1 bedroom · 2 beds · 1 bath,48290596,Caitlin,,Hastings-Sunrise,49.289703932206415,-123.04863000371004,Entire home/apt,101,2,4,2023-09-05,4,1,219,4,23-267451
944633333608582891,Home in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,519304661,Ho Sang,,Riley Park,49.24827885949878,-123.09265700357001,Entire home/apt,195,3,2,2023-08-17,2,2,242,2,23-240013
944898960014418599,Rental unit in Vancouver · ★New · 2 bedrooms · 2 beds · 1.5 baths,474433103,Fernando,,Downtown,49.277352951961504,-123.13087199846167,Entire home/apt,148,30,0,,,6,183,0,Exempt
944911393949960465,Rental unit in Vancouver · ★New · 2 bedrooms · 2 beds · 2 baths,474433103,Fernando,,Downtown,49.27536,-123.13076,Entire home/apt,167,30,0,,,6,268,0,Exempt
944976798774137912,Home in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,422317726,Elite Hosting,,Marpole,49.2087854,-123.1320979,Entire home/apt,135,30,0,,,4,299,0,
945063722988110396,Home in Vancouver · ★4.50 · 2 bedrooms · 2 beds · 1 private bath,412521865,Sutharsan,,Sunset,49.215235969685565,-123.098021050371,Private room,133,1,4,2023-08-22,4,3,349,4,23-258631
945098482883495541,Home in Vancouver · ★2.67 · 1 bedroom · 1 bed · 1 private bath,333426323,Jessica,,Shaughnessy,49.234525127122616,-123.1313735844206,Private room,127,1,3,2023-08-16,2.25,18,355,3,22-285076
945128855266686197,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 2.5 shared baths,401260342,Liz,,Shaughnessy,49.24429348105894,-123.12880322987722,Private room,94,1,3,2023-08-28,3,1,74,3,21-158528
945134855748513520,Home in Vancouver · ★5.0 · 2 bedrooms · 3 beds · 2 baths,154275062,Teresa,,Hastings-Sunrise,49.265080928812374,-123.03654978829242,Entire home/apt,178,2,9,2023-09-04,8.18,1,164,9,23-259119
945155236693168118,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,525590061,Matthew,,West End,49.28645284318441,-123.12444826116297,Entire home/apt,300,30,0,,,1,328,0,
945270589226266186,Rental unit in Vancouver · ★4.50 · 2 bedrooms · 3 beds · 2 baths,528350978,Adelina,,Downtown,49.28898,-123.12549,Entire home/apt,521,2,4,2023-08-26,3.64,1,58,4,Exempt
945393831380484400,Home in Vancouver · ★5.0 · 2 bedrooms · 3 beds · 1 bath,268009274,Evelyn,,Sunset,49.21554,-123.09864,Entire home/apt,210,1,7,2023-09-01,6.36,4,83,7,201000742546
945583281779771089,Rental unit in Vancouver · ★New · 3 bedrooms · 4 beds · 3 baths,194500684,Pacific Rim Properties,,Downtown,49.28970856974907,-123.12384787894241,Entire home/apt,3500,5,0,,,1,60,0,Exempt
945691132407348074,Rental unit in Vancouver · ★4.50 · 2 bedrooms · 2 beds · 2 baths,528468267,Bingjie,,Downtown,49.28029953764779,-123.10742819476509,Entire home/apt,289,1,4,2023-08-30,4,1,245,4,23-157775
945697871082780007,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,2920187,Yevgeniya,,Mount Pleasant,49.269513648507875,-123.10183767974432,Entire home/apt,306,2,5,2023-08-30,5,1,48,5,23-247025
945869792138644606,Rental unit in Burnaby · ★New · 1 bedroom · 2 beds · 1 bath,511474366,Ronald,,Renfrew-Collingwood,49.23458,-123.02379,Private room,106,7,0,,,1,48,0,
945911324848298814,Condo in Vancouver · ★4.33 · 3 bedrooms · 3 beds · 2 baths,528523238,Pi Chu,,Downtown,49.28003169999999,-123.1266181,Entire home/apt,463,2,3,2023-08-21,2.81,1,212,3,23-246556
946345810121295068,Rental unit in Vancouver · ★New · 2 bedrooms · 2 beds · 2 baths,253769318,Karen,,Downtown,49.2796404,-123.1088566,Entire home/apt,167,30,0,,,2,330,0,
946403076017450306,Home in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,392847281,Fares,,Kitsilano,49.26319334199217,-123.17839021559861,Private room,45,7,0,,,1,296,0,Exempt
946480443388594027,Home in Vancouver · ★New · 2 bedrooms · 2 beds · 1 bath,10992959,Sarah,,Riley Park,49.25561721691538,-123.11067591796996,Entire home/apt,254,1,2,2023-08-26,1.87,1,353,2,23-253704
946528685372023148,Home in Vancouver · ★New · 1 bedroom · 2 beds · 1 bath,528686440,Susan,,Kitsilano,49.262745348398795,-123.16158161218176,Entire home/apt,100,30,0,,,1,248,0,23-244919
946548171164303269,Home in Vancouver · ★New · 2 bedrooms · 2 beds · 2 baths,191654296,Javier,,Oakridge,49.22687033628926,-123.12978598025789,Entire home/apt,194,1,1,2023-09-03,1,1,263,1,23-256356
946552765394382431,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,145040122,Tim,,Grandview-Woodland,49.2722479961945,-123.07310439629516,Entire home/apt,150,30,0,,,1,194,0,
946588334647146413,Home in Burnaby · ★4.80 · 3 bedrooms · 3 beds · 1 bath,358281847,Lin,,Hastings-Sunrise,49.27918,-123.02678,Entire home/apt,200,1,5,2023-08-22,4.69,1,165,5,Exempt
946650670400934162,Rental unit in Vancouver · ★5.0 · 1 bedroom · 2 beds · 1 bath,35061879,Nada,,Downtown,49.27964043411125,-123.10885649174452,Entire home/apt,296,2,4,2023-08-29,3.33,1,351,4,23-249598
946658103976441380,Rental unit in Vancouver · ★New · Studio · 1 bed · 1 bath,252848386,Brian R,,Downtown,49.27848,-123.12972,Entire home/apt,100,30,1,2023-08-31,1,4,70,1,
947101950203831308,Rental unit in Vancouver · ★New · 2 bedrooms · 3 beds · 2 baths,39144288,Farshid,,Downtown,49.276567616755266,-123.12748192998147,Entire home/apt,168,30,0,,,1,146,0,
947192833308451119,Home in Vancouver · ★New · 3 bedrooms · 5 beds · 2 baths,56073408,Nick,,Hastings-Sunrise,49.27381,-123.0306,Entire home/apt,289,2,1,2023-08-27,1,1,175,1,23-158137
947282557153356343,Home in Vancouver · ★New · 3 bedrooms · 3 beds · 1.5 baths,518258366,Amir,,Renfrew-Collingwood,49.24993,-123.03193,Entire home/apt,2480,40,0,,,1,340,0,17101096
947296423195090827,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,412521865,Sutharsan,,Sunset,49.21479627036524,-123.09763043980072,Private room,80,1,5,2023-08-23,5,3,213,5,23-258631
947312336904900804,Home in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,490857414,Renee,,Mount Pleasant,49.25845,-123.07816,Private room,77,1,0,,,5,267,0,22-233903
947353835511815805,Home in Vancouver · ★4.0 · 1 bedroom · 1 bed · 1 shared bath,1650801,Emily,,Renfrew-Collingwood,49.25671,-123.03183,Private room,75,1,3,2023-09-01,3,3,342,3,CF-2023-008192
947403715573374019,Condo in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 1 bath,41929956,Jiashu,,Mount Pleasant,49.27023,-123.10184,Entire home/apt,222,2,4,2023-08-31,4,1,123,4,23-253397
947408209812339181,Home in Vancouver · ★New · 2 bedrooms · 2 beds · 1.5 baths,280035,Rebecca,,Kensington-Cedar Cottage,49.261,-123.05738,Entire home/apt,300,2,2,2023-08-27,2,1,0,2,23-260148
947629020495872505,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,338125,Greg,,Kitsilano,49.26889034783514,-123.14947200180964,Entire home/apt,253,3,3,2023-08-31,3,5,173,3,23-260689
947991714578639141,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,191643314,Sid,,Downtown Eastside,49.28158,-123.1047,Private room,355,1,0,,,1,214,0,23-157558
948032080763257631,Rental unit in Vancouver · ★New · 2 bedrooms · 2 beds · 2 baths,74806205,Adam,,Downtown,49.287,-123.11249,Entire home/apt,1440,30,0,,,29,269,0,23-827374
948591832075545439,Rental unit in Vancouver · ★New · 2 bedrooms · 3 beds · 1 bath,409858507,Fang,,Downtown,49.27776,-123.10693,Entire home/apt,340,1,0,,,1,223,0,23-157290
948620990018596785,Rental unit in Vancouver · ★New · 2 bedrooms · 2 beds · 2 baths,529286239,Sheila,,Downtown,49.2787,-123.12039,Entire home/apt,151,30,0,,,1,226,0,
948642239783603691,Condo in Vancouver · ★4.67 · 1 bedroom · 1 bed · 1 bath,143817130,Pouya,,Downtown,49.28023,-123.11827,Entire home/apt,310,3,3,2023-09-02,3,1,71,3,17-673533
948652406592439109,Home in Vancouver · ★New · 3 bedrooms · 2 beds · 2 baths,22741476,Jacqueline,,Hastings-Sunrise,49.2836893,-123.0554249,Entire home/apt,351,3,0,,,1,2,0,23-260658
948653780816722885,Home in Vancouver · ★New · 1 bedroom · 1 bed · 1 private bath,522056636,Timi,,Riley Park,49.24432,-123.11625,Private room,192,1,0,,,7,158,0,Exempt
948674937315411302,Condo in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,11616272,Artyom,,Downtown,49.27917576803598,-123.11749764846272,Entire home/apt,120,30,0,,,1,170,0,
948689435634128036,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 1 shared bath,522056636,Timi,,South Cambie,49.24501,-123.1181,Private room,176,1,0,,,7,158,0,Exempt
948708065585733499,Home in Vancouver · ★New · 3 bedrooms · 3 beds · 1 bath,64829958,Patrick,,Dunbar Southlands,49.2311135,-123.1859527,Entire home/apt,170,1,2,2023-08-19,2,1,134,2,23-251950
948717066524953003,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 1 shared bath,522056636,Timi,,South Cambie,49.24580336253338,-123.11794412627746,Private room,193,1,0,,,7,158,0,Exempt
948838865956992199,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 2 baths,13873549,Kingsley,,Kitsilano,49.27077616543409,-123.14783317373026,Entire home/apt,146,30,0,,,1,88,0,
948925517167544478,Rental unit in Vancouver · ★4.75 · 1 bedroom · 1 bed · 1 bath,468704407,Yue,,Fairview,49.259982,-123.1318786,Entire home/apt,170,1,4,2023-08-21,4,1,225,4,21-937256
949184388738500715,Boat in Vancouver · ★New · 3 bedrooms · 4 beds · 1 bath,90881489,Tiankui,,Fairview,49.274281661509,-123.13899628207443,Entire home/apt,834,1,0,,,1,180,0,Exempt
949245484121844074,Home in Vancouver · ★New · 2 bedrooms · 2 beds · 1 bath,427240895,Michael,,Sunset,49.21967,-123.09365,Entire home/apt,192,30,0,,,2,269,0,
949378166996787234,Home in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,529509600,Nancy,,Hastings-Sunrise,49.26596439999999,-123.0304005,Entire home/apt,110,1,1,2023-09-04,1,1,47,1,23-268190
949654343405824097,Rental unit in Vancouver · ★New · 2 bedrooms · 2 beds · 2 baths,528940134,Cynthia,,Marpole,49.218131642905014,-123.14273763960826,Entire home/apt,354,2,0,,,2,78,0,Exempt
949683989024178012,Rental unit in Vancouver · ★4.67 · 2 bedrooms · 3 beds · 1 bath,132410634,Aria,,Downtown,49.2758162,-123.1331276,Entire home/apt,356,3,6,2023-09-04,5.62,1,84,6,23-252355
949910120499799759,Home in Vancouver · ★New · 2 bedrooms · 2 beds · 1 bath,529649899,Aoife,,Dunbar Southlands,49.23051,-123.19887,Entire home/apt,222,1,0,,,1,9,0,Exempt
949967573130954121,Rental unit in Vancouver · ★New · 3 bedrooms · 4 beds · 2 baths,529673428,Kayla,,Downtown,49.285461695520276,-123.12189773095649,Entire home/apt,320,1,0,,,1,299,0,23-986772
950090307082122263,Rental unit in Vancouver · ★New · 2 bedrooms · 3 beds · 2.5 baths,3630221,Amir,,Downtown,49.2749311,-123.1310189,Entire home/apt,320,30,0,,,1,126,0,
950119385658149544,Home in Vancouver · ★New · 2 bedrooms · 2 beds · 1.5 baths,181926392,Jacky,,Killarney,49.22308639539637,-123.04384426063986,Entire home/apt,210,2,1,2023-08-14,1,2,173,1,23-250080
950246092190659402,Condo in Vancouver · ★New · 4 bedrooms · 4 beds · 2 baths,471044754,Scarlett,,Downtown,49.27798,-123.10836,Entire home/apt,352,1,2,2023-08-30,2,6,348,2,23-945256
950385684732563211,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 private bath,469341957,Grace,,Marpole,49.216969418524144,-123.12913283278809,Private room,113,1,4,2023-09-03,4,7,349,4,23-218309
950751527472018730,Home in Vancouver · ★New · 1 bedroom · 2 beds · 1 bath,522055175,Melissa,,Arbutus Ridge,49.24515,-123.15179,Entire home/apt,121,1,0,,,13,231,0,23-240888
950788605157341829,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 private bath,469341957,Grace,,Marpole,49.2179183122627,-123.12877218341067,Private room,105,1,3,2023-09-01,3,7,352,3,23-218309
