id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
19762397,Rental unit in Vancouver · ★4.89 · 1 bedroom · 2 beds · 1 bath,24203518,Carlton,,West End,49.28215,-123.12503,Entire home/apt,130,30,28,2023-05-13,0.40,2,288,4,Exempt
19792418,Home in Vancouver · ★4.75 · 1 bedroom · 1 bed · 1 bath,57488206,Jessi,,Hastings-Sunrise,49.28357,-123.05649,Entire home/apt,46,3,60,2019-09-19,0.84,3,0,0,19-163318
19802831,Home in Vancouver · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,81205769,Maria,,Mount Pleasant,49.26182,-123.1072,Entire home/apt,325,3,3,2022-08-08,0.28,1,18,3,22-222-148
19804238,Home in Vancouver · ★4.74 · 1 bedroom · 1 bed · 1 bath,105398194,Tyler,,Hastings-Sunrise,49.27865,-123.03585,Entire home/apt,85,2,185,2023-06-07,2.58,1,2,37,22-157281
19805434,Condo in Vancouver · ★4.31 · 1 bedroom · 1 bed · 1 bath,139891966,Ishtar,,Fairview,49.25986,-123.12692,Entire home/apt,175,30,13,2023-04-30,0.18,30,281,2,18556861AH
19826523,Home in Vancouver · ★4.30 · 1 bedroom · 1 bed · 1 shared bath,123037854,Maximiliano,,Killarney,49.23178,-123.02587,Private room,55,7,10,2018-08-14,0.14,1,0,0,
19831337,Home in Vancouver · ★4.71 · 2 bedrooms · 3 beds · 1 bath,4134885,Fenton,,Hastings-Sunrise,49.27729,-123.05511,Entire home/apt,100,3,24,2018-12-30,0.33,1,0,0,18-632345
19832108,Rental unit in Vancouver · ★4.33 · 1 bedroom · 1 bed · 1 bath,32234579,Lisa,,Riley Park,49.23939,-123.09124,Entire home/apt,165,31,3,2018-05-03,0.04,1,0,0,
19862607,Home in Vancouver · ★4.83 · 3 bedrooms · 3 beds · 2 baths,23953859,Dave,,Mount Pleasant,49.26084,-123.09042,Entire home/apt,108,5,18,2023-01-02,0.25,2,1,2,23-156389
19866248,Home in Vancouver · ★4.47 · 1 bedroom · 1 bed · 1 bath,39181323,Isabel,,Kitsilano,49.26144,-123.1851,Entire home/apt,147,1,34,2023-06-01,0.48,5,135,15,18-591290
19879167,Home in Vancouver · ★4.93 · 2 bedrooms · 3 beds · 2 baths,31913507,Katelin,,Mount Pleasant,49.25912,-123.08006,Entire home/apt,275,2,114,2023-05-16,1.93,3,13,28,23-156515
19893714,Guest suite in Vancouver · ★4.93 · 1 bedroom · 1 bed · 1 bath,91911638,Antonio,,Hastings-Sunrise,49.27449,-123.03915,Entire home/apt,115,5,115,2023-06-07,1.67,1,83,28,23-156448
19915265,Rental unit in Vancouver · ★4.75 · 1 bedroom · 1 bed · 1 bath,141065817,Lisa,,Fairview,49.26156,-123.14305,Entire home/apt,205,2,4,2018-07-21,0.06,1,0,0,18-588725
19925483,Guest suite in Vancouver · ★4.79 · Studio · 1 bed · 1 bath,29662800,Christina,,Kitsilano,49.26615,-123.16606,Entire home/apt,113,2,282,2023-06-04,3.95,1,51,99,22-156274
19931091,Rental unit in Vancouver · ★5.0 · Studio · 1 bed · 1 bath,141214749,Adriano,,Kitsilano,49.26584,-123.15036,Entire home/apt,155,14,62,2023-05-21,0.87,2,89,10,18-600190
19931966,Condo in Vancouver · ★4.30 · 2 bedrooms · 2 beds · 1 bath,134758907,Vida,,Downtown,49.2884,-123.12605,Entire home/apt,125,30,23,2021-10-04,0.34,11,149,0,20-161254
19981757,Condo in Vancouver · ★4.70 · 2 bedrooms · 2 beds · 2 baths,15546774,Ali,,Downtown,49.28378,-123.11988,Entire home/apt,212,30,23,2020-03-31,0.32,3,58,0,18-602672
19984705,Loft in Vancouver · ★4.68 · 1 bedroom · 1 bed · 1 bath,15897416,Matthew,,Downtown Eastside,49.28389,-123.10265,Entire home/apt,286,4,152,2023-05-22,2.13,2,44,19,22-156462
19995392,Home in Vancouver · ★4.89 · 3 bedrooms · 3 beds · 2.5 baths,112751244,Karin,,Riley Park,49.25421,-123.09876,Entire home/apt,450,5,9,2020-01-02,0.15,1,89,0,19-256183
20002260,Guest suite in Vancouver · ★4.13 · 2 bedrooms · 12 beds · 2 baths,141955126,Rachel,,Oakridge,49.23272,-123.13075,Entire home/apt,200,2,8,2018-08-20,0.11,1,0,0,18-592031
20073140,Camper/RV in Vancouver · ★4.88 · 1 bed · 0 baths,9952040,Pascal,,West End,49.28435,-123.13874,Entire home/apt,112,2,24,2020-10-04,0.34,1,365,0,Exempt
20088165,Rental unit in Vancouver · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,6939645,Lisa,,Grandview-Woodland,49.28097,-123.06788,Private room,41,4,81,2020-01-04,1.14,1,0,0,
20090741,Condo in Vancouver · ★3.83 · 1 bedroom · 2 beds · 1 bath,134758907,Vida,,Downtown,49.29373,-123.13452,Entire home/apt,165,30,6,2022-10-12,0.10,11,0,1,
20095858,Home in Vancouver · ★4.96 · 1 bedroom · 1 bed · 1 bath,47192202,Alan  Shirley Pinky,,Riley Park,49.24404,-123.10111,Entire home/apt,214,2,137,2023-05-08,1.93,1,38,11,23-157034
20136427,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,69139395,Lisa Matt,,Riley Park,49.23527,-123.09903,Private room,37,55,6,2023-02-25,0.09,4,52,1,
20155636,Home in Vancouver · ★4.45 · 2 bedrooms · 2 beds · 1 bath,34694656,Mike,,Kitsilano,49.26702,-123.16867,Entire home/apt,230,2,154,2023-06-06,2.17,1,23,28,23-156537
20157432,Rental unit in Vancouver · ★4.89 · Studio · 1 bed · 1 bath,143442639,Carey,,Mount Pleasant,49.26099,-123.10869,Entire home/apt,74,30,19,2023-05-12,0.27,1,0,2,
20208829,Rental unit in Vancouver · 2 bedrooms · 2 beds · 2 baths,17374734,Marco,,Fairview,49.2622,-123.14579,Entire home/apt,275,30,0,,,1,0,0,
20215396,Rental unit in Vancouver · ★4.83 · 2 bedrooms · 2 beds · 1 bath,14336814,Jo-Anne,,Riley Park,49.25407,-123.09567,Entire home/apt,303,2,204,2023-06-04,2.87,2,61,39,22-156735
20216848,Rental unit in Vancouver · ★4.92 · 1 bedroom · 1 bed · 1 bath,141778280,Kevin,,Downtown,49.28072,-123.12483,Entire home/apt,142,29,90,2023-05-31,1.27,2,150,5,19 294221
20234950,Townhouse in Vancouver · 3 bedrooms · 4 beds · 2.5 baths,144165261,Ken,,Mount Pleasant,49.25852,-123.10447,Entire home/apt,400,2,1,2018-08-17,0.02,1,0,0,20-159669
20235568,Condo in Vancouver · ★4.83 · 1 bedroom · 1 bed · 1 bath,58766804,Desired Destinations,,Downtown,49.27848,-123.12038,Entire home/apt,178,30,24,2023-04-25,0.34,2,58,3,18-552308
20256716,Home in Vancouver · ★4.95 · 1 bedroom · 1 bed · 1 private bath,90158072,Tony & Annette,,Hastings-Sunrise,49.26316,-123.04757,Private room,110,2,64,2023-03-19,0.91,3,282,7,
20307736,Home in Vancouver · ★4.60 · Studio · 1 bed · 1 shared bath,141248568,Julie,,Killarney,49.22338,-123.03558,Private room,60,1,78,2023-05-13,1.10,1,292,28,
20359188,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,22063658,Dan,,Kitsilano,49.26463,-123.16143,Entire home/apt,100,2,7,2020-03-08,0.12,1,0,0,20-160556
20361528,Home in Vancouver · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,11824155,Elsa,,Renfrew-Collingwood,49.24156,-123.04932,Private room,80,2,157,2023-06-02,2.21,3,49,38,
20366334,Home in Vancouver · ★4.80 · 1 bedroom · 1 bed · 1 private bath,11824155,Elsa,,Renfrew-Collingwood,49.24196,-123.04993,Private room,85,2,104,2023-05-25,1.46,3,0,20,
20394031,Home in Vancouver · 1 bedroom · 1 bed · 1 shared bath,5710465,Ken,,Grandview-Woodland,49.27379,-123.06237,Private room,33,60,2,2019-08-01,0.04,1,0,0,
20413631,Rental unit in Vancouver · 1 bedroom · 1 bed · 1 bath,145590288,Riley,,Downtown,49.28152,-123.11645,Entire home/apt,170,365,1,2017-10-19,0.01,1,0,0,
20426923,Guest suite in Vancouver · ★4.82 · 2 bedrooms · 2 beds · 2 baths,403963,Alice,,South Cambie,49.23602,-123.12417,Entire home/apt,206,2,38,2019-09-20,0.54,1,169,0,23-214657
20434400,Rental unit in Vancouver · ★4.76 · 1 bedroom · 1 bed · 1 private bath,80436,Marta,,Fairview,49.26571,-123.13241,Private room,96,1,23,2019-12-13,0.33,1,0,0,
20436839,Home in Vancouver · 1 bedroom · 1 bed · 1 private bath,47080508,Yat Sing,,Hastings-Sunrise,49.27387,-123.05153,Private room,68,185,0,,,2,365,0,
20457117,Condo in Vancouver · ★4.91 · 1 bedroom · 3 beds · 1 bath,8374,Miriam,,Grandview-Woodland,49.2802,-123.06112,Entire home/apt,250,2,32,2023-01-04,0.52,1,143,7,23-156910
20498335,Guesthouse in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,53074705,Susan,,Riley Park,49.23745,-123.09745,Entire home/apt,170,3,2,2023-06-08,2,1,325,2,23-191174
20504139,Home in Vancouver · ★4.94 · 4 bedrooms · 4 beds · 3 baths,9296535,Lucienne,,Arbutus Ridge,49.25147,-123.16079,Entire home/apt,389,3,18,2020-02-27,0.29,1,0,0,20-160073
20506575,Home in Vancouver · 1 bedroom · 1 bed · 1 shared bath,55726390,Shelby,,Grandview-Woodland,49.27668,-123.06058,Private room,46,1,1,2018-02-27,0.02,1,0,0,
20536417,Loft in Vancouver · ★4.87 · 1 bedroom · 4 beds · 1 bath,5293283,Noah,,Downtown Eastside,49.28261,-123.1029,Entire home/apt,320,7,84,2023-06-05,1.20,1,171,25,23-156913
20541307,Rental unit in Vancouver · ★4.62 · 2 bedrooms · 2 beds · 1 bath,13716547,Grace,,Kitsilano,49.26769,-123.16714,Entire home/apt,190,3,13,2018-09-13,0.18,1,0,0,18-590219
20555247,Guesthouse in Vancouver · ★4.85 · 2 bedrooms · 3 beds · 1 bath,129667696,Igor,,Hastings-Sunrise,49.26697,-123.04348,Entire home/apt,205,4,403,2023-06-02,5.91,1,94,83,23-174611
20559146,Home in Vancouver · ★4.69 · 1 bedroom · 1 bed · 1 private bath,33057368,Thi Minh Hien,,Renfrew-Collingwood,49.24871,-123.05501,Private room,100,1,519,2023-05-24,7.37,1,18,73,
20563115,Guest suite in Vancouver · ★4.11 · 1 bedroom · 1 bed · 1 private bath,20951756,Jaycie,,Killarney,49.22267,-123.03604,Private room,80,3,27,2023-05-05,0.38,1,331,7,
20586963,Home in Vancouver · ★4.83 · 1 bedroom · 1 bed · 1 private bath,147083493,Evan,,Renfrew-Collingwood,49.2557,-123.04582,Private room,80,5,35,2023-01-02,0.51,1,252,7,
20623507,Rental unit in Vancouver · ★4.79 · 2 bedrooms · 1 bed · 1 bath,41498749,Grady,,Downtown Eastside,49.2832,-123.10252,Entire home/apt,159,30,151,2020-02-23,2.17,2,187,0,Licence number 18-611710
20634127,Condo in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,11886329,Jennifer,,West End,49.284,-123.1336,Entire home/apt,2100,30,11,2018-08-26,0.16,1,0,0,
20634649,Guesthouse in Vancouver · ★4.67 · 1 bedroom · 1 bed · 1 bath,26558293,Kirsten,,Mount Pleasant,49.26404,-123.10546,Entire home/apt,175,2,112,2023-05-28,1.68,1,240,30,18-570846
20642417,Condo in Vancouver · ★4.62 · 2 bedrooms · 1 bed · 1 shared bath,11423475,Gule,,Downtown,49.27636,-123.11982,Private room,100,30,26,2018-09-30,0.37,2,365,0,
20697602,Home in Vancouver · ★4.80 · 1 bedroom · 1 bed · 1.5 shared baths,3153107,Amy,,Marpole,49.21446,-123.11432,Private room,110,3,41,2023-05-13,0.59,6,67,9,
20698187,Home in Vancouver · ★4.71 · 1 bedroom · 1 bed · 1 shared bath,3153107,Amy,,Marpole,49.21424,-123.11441,Private room,12674,3,73,2023-05-19,1.05,6,57,19,
20698278,Home in Vancouver · ★4.71 · 1 bedroom · 1 bed · 1 shared bath,3153107,Amy,,Marpole,49.2127,-123.11602,Private room,28386,3,86,2023-05-13,1.23,6,73,19,
20699158,Home in Vancouver · ★4.79 · 1 bedroom · 2 beds · 1 shared bath,137398000,Li,,Oakridge,49.22845,-123.11504,Private room,70,360,186,2020-03-08,2.66,2,179,0,
20726603,Rental unit in Vancouver · ★4.25 · 1 bedroom · 1 bed · 1 bath,83864178,Orion,,Mount Pleasant,49.26267,-123.08365,Entire home/apt,99,70,5,2018-07-27,0.07,1,116,0,
20726949,Home in Vancouver · ★4.62 · 4 bedrooms · 5 beds · 2 baths,148424292,Lorraine,,Downtown,49.28264,-123.11427,Entire home/apt,1169,2,29,2023-05-28,0.44,3,88,6,22142419
20730379,Rental unit in Vancouver · ★4.84 · 2 bedrooms · 2 beds · 1 bath,20590498,Simone,,West End,49.27957,-123.13028,Entire home/apt,85,30,55,2023-06-04,0.78,1,109,4,
20747426,Home in Vancouver · ★4.57 · 1 bedroom · 1 bed · 1 private bath,83985711,Vivi,,Downtown,49.28264,-123.11427,Private room,176,2,46,2023-04-01,0.70,2,0,4,
20747473,Home in Vancouver · ★4.79 · 1 bedroom · 1 bed · 1 shared bath,148309400,Tamara,,Grandview-Woodland,49.26906,-123.06129,Private room,107,1,467,2023-06-02,6.70,1,5,78,
20761423,Bed and breakfast in Vancouver · ★4.59 · 1 bedroom · 1 bed · 2 shared baths,83985711,Vivi,,Downtown,49.28263473510742,-123.11427307128906,Private room,134,2,32,2023-05-13,0.46,2,0,15,
20762078,Home in Vancouver · ★4.64 · 1 bedroom · 2 beds · 1 shared bath,148424292,Lorraine,,Downtown,49.28264,-123.11427,Private room,163,2,45,2023-06-04,0.65,3,3,4,
20764297,Guest suite in Vancouver · ★4.72 · 1 bedroom · 3 beds · 1 bath,81160903,Long,,Kensington-Cedar Cottage,49.24551,-123.08933,Entire home/apt,160,2,141,2023-06-06,2.01,2,282,15,22-221794
20773659,Rental unit in Vancouver · ★4.88 · 1 bedroom · 1 bed · 1 private bath,52067199,David,,Downtown,49.27929,-123.10709,Private room,181,1,455,2023-05-25,6.50,1,174,96,
20798979,Home in Vancouver · ★4.72 · 1 bedroom · 1 bed · 1 bath,149112621,Janie-Joey-Warren,,Renfrew-Collingwood,49.24188,-123.05401,Entire home/apt,82,2,314,2023-06-07,4.55,1,78,77,23-156297
20799287,Home in Vancouver · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,149114791,Pauline,,Grandview-Woodland,49.26985,-123.06766,Private room,85,1,207,2023-06-07,3.03,1,99,117,
20856734,Guest suite in Vancouver · ★4.88 · 1 bedroom · 1 bed · 1 bath,44135073,Mary,,West Point Grey,49.25959,-123.18791,Entire home/apt,109,3,102,2023-06-03,2.06,1,48,44,#22-156012
20864984,Home in Vancouver · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,137398000,Li,,Oakridge,49.22671,-123.11416,Private room,60,360,132,2020-01-31,1.91,2,179,0,
20873976,Townhouse in Vancouver · ★4.94 · 1 bedroom · 1 bed · 1 private bath,5516395,Amy,,Grandview-Woodland,49.27813,-123.07205,Private room,124,2,206,2023-05-28,2.95,1,8,45,
20887111,Guest suite in Vancouver · ★4.60 · 1 bedroom · 1 bed · 1 bath,68340002,Carol,,Victoria-Fraserview,49.2271,-123.05468,Entire home/apt,123,1,63,2023-05-07,0.90,1,6,25,20-162262
20887745,Home in Vancouver · ★4.56 · 2 bedrooms · 3 beds · 1 private bath,69457929,Lida,,Arbutus Ridge,49.23973,-123.16704,Private room,189,2,86,2021-10-17,1.24,1,0,0,
20900425,Home in Vancouver · ★4.95 · 3 bedrooms · 3 beds · 2.5 baths,96251217,Zoey,,Grandview-Woodland,49.27568,-123.06916,Entire home/apt,206,3,117,2020-03-08,1.68,1,0,0,18-549671
20913466,Guest suite in Vancouver · ★4.98 · 2 bedrooms · 1 bed · 1 bath,150183780,Mike,,Grandview-Woodland,49.28111,-123.05747,Entire home/apt,85,30,89,2023-05-31,1.28,1,0,3,
20913864,Rental unit in Vancouver · ★4.94 · 1 bedroom · 2 beds · 1 bath,150296688,Gurjind,,Downtown,49.27897,-123.12625,Entire home/apt,150,31,18,2023-04-12,0.28,1,1,4,
20980500,Townhouse in Vancouver · ★4.91 · 3 bedrooms · 3 beds · 3.5 baths,4292086,Anne,,Fairview,49.26339,-123.12186,Entire home/apt,304,30,33,2023-04-16,0.47,13,345,3,
20982614,Condo in Vancouver · ★4.79 · 1 bedroom · 1 bed · 1 bath,25617728,Mike,,Mount Pleasant,49.26564,-123.10106,Entire home/apt,125,30,14,2018-08-19,0.20,1,0,0,
20997043,Rental unit in Vancouver · ★4.79 · 2 bedrooms · 2 beds · 2 baths,7151163,Tim,,Downtown Eastside,49.2792,-123.09849,Entire home/apt,240,2,42,2023-05-11,0.61,1,0,5,21-158957
21011527,Guest suite in Vancouver · ★4.77 · 1 bedroom · 1 bed · 1 bath,57397702,Jean-Paul & Susan,,Grandview-Woodland,49.2728,-123.07355,Entire home/apt,125,2,52,2019-08-25,0.75,1,0,0,19-161003
21030772,Rental unit in Vancouver · ★4.50 · 2 bedrooms · 2 beds · 1 bath,23680543,Lilly,,Downtown,49.28002,-123.11053,Entire home/apt,130,30,7,2022-12-31,0.11,1,0,2,Exempt
21066390,Bed and breakfast in Vancouver · ★4.61 · 1 bedroom · 1 bed · 1 shared bath,148424292,Lorraine,,Downtown,49.28264,-123.11427,Private room,136,2,93,2023-05-22,1.34,3,0,15,
21097026,Rental unit in Vancouver · ★4.78 · 1 bedroom · 1 bed · 1 bath,21398907,Hilary,,Fairview,49.26431,-123.12104,Entire home/apt,172,10,9,2023-01-10,0.13,1,38,1,21-158068
21100013,Condo in Vancouver · ★4.93 · 1 bedroom · 1 bed · 1 bath,21783759,Viviena,,Downtown,49.27609,-123.12527,Entire home/apt,150,30,14,2023-04-05,0.21,8,283,1,
21112252,Condo in Vancouver · ★4.36 · 1 bedroom · 1 bed · 1 bath,139891966,Ishtar,,Fairview,49.26027,-123.1263,Entire home/apt,175,30,14,2023-04-03,0.21,30,127,2,
21128612,Bungalow in Vancouver · ★4.83 · 2 bedrooms · 2 beds · 1 bath,3888233,Hamish,,Riley Park,49.25089,-123.09095,Entire home/apt,223,2,41,2023-06-04,0.86,1,14,28,22-156778
21137609,Loft in Vancouver · ★4.92 · 1 bedroom · 1 bed · 1 bath,9809769,West Coast Rental,,Downtown,49.27979,-123.12022,Entire home/apt,140,30,286,2023-04-29,4.13,3,282,8,21-156347
21140065,Condo in Vancouver · ★4.62 · 2 bedrooms · 2 beds · 2 baths,7074827,Leanne,,Downtown,49.27524,-123.13415,Entire home/apt,196,30,55,2023-04-11,0.82,2,355,6,20-115230
21141339,Home in Vancouver · 4 bedrooms · 5 beds · 2 baths,44638,Arif,,Hastings-Sunrise,49.27442,-123.05392,Entire home/apt,430,7,0,,,1,22,0,23-224213
21142387,Condo in Vancouver · ★5.0 · Studio · 1 bed · 1 bath,2676593,Monique,,West End,49.27811,-123.13095,Entire home/apt,100,30,5,2021-12-04,0.07,1,66,0,22-105242
21150832,Condo in Vancouver · 1 bedroom · 1 bed · 1.5 baths,152613505,Stephanie,,Downtown,49.27461,-123.13082,Private room,160,90,0,,,1,365,0,
21162408,Home in Vancouver · 3 bedrooms · 3 beds · 2.5 baths,45552609,Greg  Duifhuis,,Sunset,49.2318,-123.09747,Entire home/apt,499,4,2,2022-08-02,0.03,2,257,1,22-156305
21163623,Guesthouse in Vancouver · ★4.66 · 1 bedroom · 1 bed · 1 bath,326082,Brian,,West End,49.2833,-123.12769,Entire home/apt,177,2,229,2023-06-07,3.38,1,304,74,Exempt
21188818,Condo in Vancouver · ★4.38 · 1 bedroom · 1 bed · 1 bath,139891966,Ishtar,,Fairview,49.26024,-123.12837,Entire home/apt,175,30,13,2022-06-16,0.19,30,187,1,
21215931,Bungalow in Vancouver · ★4.67 · 3 bedrooms · 4 beds · 1.5 baths,58943216,Liane,,Grandview-Woodland,49.26968,-123.06175,Entire home/apt,259,3,3,2018-08-27,0.05,1,0,0,18-613882
21229518,Home in Vancouver · ★5.0 · 3 bedrooms · 4 beds · 3 baths,20096609,Matt,,Kitsilano,49.26892,-123.18535,Entire home/apt,424,4,10,2022-07-24,0.17,1,14,1,23-222158
21239164,Rental unit in Vancouver · ★4.76 · 1 bedroom · 1 bed · 1 private bath,24909209,Naamah,,West End,49.27713,-123.13408,Private room,89,2,18,2019-11-28,0.26,2,0,0,
21250212,Rental unit in Vancouver · ★4.78 · 1 bedroom · 1 bed · 1 bath,19748213,Charlie,,Downtown Eastside,49.28186,-123.10567,Entire home/apt,221,3,200,2023-06-01,2.94,4,34,11,23-156388
21264147,Condo in Vancouver · ★4.86 · 1 bedroom · 1 bed · 1 bath,4919585,Evn,,Kitsilano,49.26489,-123.15048,Entire home/apt,209,2,271,2023-06-03,4.04,1,166,63,23-156668
21276385,Rental unit in Vancouver · ★4.82 · 2 bedrooms · 3 beds · 1 bath,32700379,Sho,,West End,49.28744,-123.12688,Entire home/apt,255,30,61,2023-04-24,0.91,1,117,5,21184298 AM
21281197,Guest suite in Vancouver · ★4.99 · 1 bedroom · 1 bed · 1 bath,153965000,Jeri,,Sunset,49.23138,-123.10445,Entire home/apt,99,2,193,2022-06-24,2.83,1,0,4,22-155914
21298863,Home in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 2 baths,154132476,Randy,,Riley Park,49.25331,-123.11395,Entire home/apt,180,28,62,2022-11-30,0.90,1,284,3,19-119712
21343975,Home in Vancouver · ★4.67 · 1 bedroom · 1 bed · 1 private bath,119385971,Lina,,Kitsilano,49.25863,-123.15985,Private room,68,30,9,2023-05-11,0.13,1,255,1,
21344002,Place to stay in Vancouver · 1 bedroom · 1 bed · 1 bath,129023355,Lana,,Riley Park,49.24988,-123.1038,Entire home/apt,125,30,1,2017-11-30,0.01,1,0,0,
21356520,Home in Vancouver · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,11824155,Elsa,,Renfrew-Collingwood,49.23965,-123.04831,Private room,73,2,80,2023-06-05,1.33,3,30,16,
21363777,Bungalow in Vancouver · ★5.0 · 2 bedrooms · 3 beds · 1 bath,154407807,Patsy,,Sunset,49.2326,-123.08251,Entire home/apt,109,30,18,2023-04-29,0.28,1,58,4,
21391849,Guest suite in Vancouver · ★4.95 · 1 bedroom · 1 bed · 1 bath,2791495,Sarah & Tom,,Renfrew-Collingwood,49.23937,-123.04057,Entire home/apt,80,28,111,2020-03-16,1.66,1,0,0,20-160291
21409855,Rental unit in Vancouver · ★4.91 · 2 bedrooms · 3 beds · 2 baths,70047708,Lorena,,Downtown,49.27906,-123.1088,Entire home/apt,429,30,120,2021-04-24,1.81,1,224,0,21-156411
21412468,Guest suite in Vancouver · ★4.82 · 2 bedrooms · 2 beds · 1 bath,40061935,David,,Kitsilano,49.26718,-123.16534,Entire home/apt,123,1,286,2023-05-16,5.21,2,42,94,18-607360
21412609,Rental unit in Vancouver · ★4.92 · 2 bedrooms · 3 beds · 1 bath,129656102,Dena,,Shaughnessy,49.2466,-123.13585,Entire home/apt,293,1,49,2023-06-08,0.73,3,292,12,22-156045
21455497,Home in Vancouver · ★4.86 · 2 bedrooms · 3 beds · 1 bath,60656382,Ariane,,Kitsilano,49.26993,-123.16528,Entire home/apt,298,30,107,2023-05-22,1.61,1,2,9,20-160220
21462888,Rental unit in Vancouver · ★4.73 · 1 bedroom · 1 bed · 1 bath,7672375,Laine,,Downtown,49.2935,-123.13451,Entire home/apt,200,3,99,2021-10-28,1.46,1,0,0,20-160600
21487129,Home in Vancouver · ★4.97 · 4 bedrooms · 4 beds · 4 baths,26902566,Dean,,Kitsilano,49.26635,-123.16716,Entire home/apt,808,3,34,2023-03-26,0.57,1,82,12,23-156358
21504385,Guest suite in Vancouver · ★4.72 · 1 bedroom · 1 bath,36718746,Birgit,,Downtown Eastside,49.2788,-123.07913,Entire home/apt,141,2,152,2023-05-26,2.22,1,52,56,18-635039
21527208,Condo in Vancouver · ★4.85 · 2 bedrooms · 2 beds · 1.5 baths,139891966,Ishtar,,Fairview,49.25976,-123.12793,Entire home/apt,205,30,20,2023-01-05,0.30,30,217,3,
21532511,Rental unit in Vancouver · ★4.91 · 1 bedroom · 3 beds · 1 bath,225163010,Vivi,,Downtown,49.27836,-123.12485,Entire home/apt,351,3,92,2023-05-08,1.35,6,243,16,23-157257
